Number of Hidden Layers, Number of Nodes per Hidden Layer, Activation function, learning rate, accuracy1,17,ReLU,0.9500000000000001,0.5356695869837297
1,17,ReLU,1.0,0.5494367959949937
1,17,ReLU,1.05,0.4780976220275344
1,17,ReLU,1.1,0.5344180225281602
1,17,ReLU,1.1500000000000001,0.5531914893617021
1,17,ReLU,1.2000000000000002,0.5269086357947435
1,17,ReLU,1.2500000000000002,0.5331664580725908
1,17,ReLU,1.3000000000000003,0.5106382978723404
1,17,Sigmoid,1.3500000000000003,0.6132665832290363
1,17,Sigmoid,1.4000000000000004,0.5632040050062578
1,17,Sigmoid,1.4500000000000004,0.5807259073842302
1,17,Sigmoid,1.5000000000000004,0.5406758448060075
1,17,Sigmoid,1.5500000000000005,0.5394242803504381
1,17,Sigmoid,1.6000000000000005,0.5156445556946183
1,17,Sigmoid,1.6500000000000006,0.6057571964956195
1,17,Sigmoid,1.7000000000000006,0.5844806007509387
1,17,Softmax,2.1500000000000004,0.509386733416771
1,17,Softmax,2.2,0.5494367959949937
1,17,Softmax,2.25,0.5369211514392991
1,17,Softmax,2.3,0.5544430538172715
1,17,Softmax,2.3499999999999996,0.5219023779724656
1,17,Softmax,2.3999999999999995,0.509386733416771
1,17,Softmax,2.4499999999999993,0.5644555694618273
1,17,Softmax,2.499999999999999,0.5294117647058824
1,17,Tanh,1.7500000000000007,0.4117647058823529
1,17,Tanh,1.8000000000000007,0.4856070087609512
1,17,Tanh,1.8500000000000008,0.4593241551939925
1,17,Tanh,1.9000000000000008,0.493116395494368
1,17,Tanh,1.9500000000000008,0.4668335419274093
1,17,Tanh,2.000000000000001,0.47058823529411764
1,17,Tanh,2.0500000000000007,0.5081351689612015
1,17,Tanh,2.1000000000000005,0.4530663329161452
1,18,ReLU,0.9500000000000001,0.49436795994993743
1,18,ReLU,1.0,0.5782227784730913
1,18,ReLU,1.05,0.5356695869837297
1,18,ReLU,1.1,0.5394242803504381
1,18,ReLU,1.1500000000000001,0.5168961201501877
1,18,ReLU,1.2000000000000002,0.4818523153942428
1,18,ReLU,1.2500000000000002,0.5193992490613266
1,18,ReLU,1.3000000000000003,0.5118898623279099
1,18,Sigmoid,1.3500000000000003,0.5669586983729662
1,18,Sigmoid,1.4000000000000004,0.5369211514392991
1,18,Sigmoid,1.4500000000000004,0.5819774718397998
1,18,Sigmoid,1.5000000000000004,0.5732165206508135
1,18,Sigmoid,1.5500000000000005,0.55819774718398
1,18,Sigmoid,1.6000000000000005,0.6307884856070087
1,18,Sigmoid,1.6500000000000006,0.5794743429286608
1,18,Sigmoid,1.7000000000000006,0.5982478097622027
1,18,Softmax,2.1500000000000004,0.5619524405506884
1,18,Softmax,2.2,0.5406758448060075
1,18,Softmax,2.25,0.5118898623279099
1,18,Softmax,2.3,0.5481852315394243
1,18,Softmax,2.3499999999999996,0.5619524405506884
1,18,Softmax,2.3999999999999995,0.5644555694618273
1,18,Softmax,2.4499999999999993,0.5632040050062578
1,18,Softmax,2.499999999999999,0.5644555694618273
1,18,Tanh,1.7500000000000007,0.48435544430538174
1,18,Tanh,1.8000000000000007,0.42428035043804757
1,18,Tanh,1.8500000000000008,0.48685857321652065
1,18,Tanh,1.9000000000000008,0.45807259073842305
1,18,Tanh,1.9500000000000008,0.5219023779724656
1,18,Tanh,2.000000000000001,0.4668335419274093
1,18,Tanh,2.0500000000000007,0.4292866082603254
1,18,Tanh,2.1000000000000005,0.4856070087609512
1,19,ReLU,0.9500000000000001,0.5118898623279099
1,19,ReLU,1.0,0.5256570713391739
1,19,ReLU,1.05,0.5569461827284106
1,19,ReLU,1.1,0.5569461827284106
1,19,ReLU,1.1500000000000001,0.5494367959949937
1,19,ReLU,1.2000000000000002,0.5043804755944932
1,19,ReLU,1.2500000000000002,0.523153942428035
1,19,ReLU,1.3000000000000003,0.49687108886107634
1,19,Sigmoid,1.3500000000000003,0.6057571964956195
1,19,Sigmoid,1.4000000000000004,0.5769712140175219
1,19,Sigmoid,1.4500000000000004,0.5431789737171464
1,19,Sigmoid,1.5000000000000004,0.6307884856070087
1,19,Sigmoid,1.5500000000000005,0.5531914893617021
1,19,Sigmoid,1.6000000000000005,0.5657071339173968
1,19,Sigmoid,1.6500000000000006,0.5456821026282853
1,19,Sigmoid,1.7000000000000006,0.5118898623279099
1,19,Softmax,2.1500000000000004,0.5244055068836045
1,19,Softmax,2.2,0.48685857321652065
1,19,Softmax,2.25,0.5444305381727159
1,19,Softmax,2.3,0.5193992490613266
1,19,Softmax,2.3499999999999996,0.4793491864831039
1,19,Softmax,2.3999999999999995,0.541927409261577
1,19,Softmax,2.4499999999999993,0.5256570713391739
1,19,Softmax,2.499999999999999,0.590738423028786
1,19,Tanh,1.7500000000000007,0.48685857321652065
1,19,Tanh,1.8000000000000007,0.4518147684605757
1,19,Tanh,1.8500000000000008,0.4618272841051314
1,19,Tanh,1.9000000000000008,0.4655819774718398
1,19,Tanh,1.9500000000000008,0.4856070087609512
1,19,Tanh,2.000000000000001,0.4881101376720901
1,19,Tanh,2.0500000000000007,0.4192740926157697
1,19,Tanh,2.1000000000000005,0.4693366708385482
1,20,ReLU,0.9500000000000001,0.5168961201501877
1,20,ReLU,1.0,0.5306633291614519
1,20,ReLU,1.05,0.5256570713391739
1,20,ReLU,1.1,0.5143929912390488
1,20,ReLU,1.1500000000000001,0.49436795994993743
1,20,ReLU,1.2000000000000002,0.5456821026282853
1,20,ReLU,1.2500000000000002,0.5244055068836045
1,20,ReLU,1.3000000000000003,0.5181476846057572
